X,Y,Z,Angle,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Label
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-63,-79,-82,-81,-66,-85,-89,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-74,-78,-85,-83,-65,-77,-87,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-63,-87,-83,-81,-69,-83,-82,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-74,-78,-83,-83,-66,-80,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-63,-87,-84,-81,-66,-77,-83,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-74,-78,-83,-81,-66,-82,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-63,-87,-86,-82,-69,-79,-83,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-74,-79,-84,-82,-66,-76,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-63,-79,-85,-81,-65,-87,-87,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-63,-89,-84,-82,-68,-77,-83,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-74,-79,-85,-85,-65,-83,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-63,-78,-84,-88,-69,-76,-88,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-74,-86,-86,-84,-66,-84,-81,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-63,-88,-85,-89,-65,-83,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-73,-83,-86,-86,-68,-77,-81,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-63,-80,-89,-86,-65,-83,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-73,-86,-84,-86,-66,-78,-84,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-81,-84,-86,-70,-81,-83,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-78,-84,-86,-66,-88,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-86,-86,-86,-69,-78,-85,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-81,-86,-86,-66,-82,-82,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-78,-86,-86,-66,-89,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-89,-84,-89,-70,-77,-85,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-78,-89,-85,-66,-84,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-88,-84,-87,-67,-76,-78,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-78,-85,-87,-70,-81,-82,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-87,-84,-84,-66,-81,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-77,-85,-87,-67,-76,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-86,-85,-88,-70,-81,-81,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-81,-89,-86,-66,-78,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-78,-86,-86,-66,-81,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-87,-89,-87,-66,-80,-82,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-79,-84,-84,-66,-78,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-84,-84,-86,-70,-80,-83,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-78,-89,-87,-66,-86,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-86,-89,-84,-66,-78,-82,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-78,-84,-85,-70,-80,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-84,-89,-87,-66,-77,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-81,-84,-88,-66,-81,-81,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-78,-85,-85,-66,-76,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-86,-84,-86,-67,-84,-86,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-81,-84,-87,-66,-81,-81,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-79,-84,-86,-67,-77,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-86,-85,-87,-70,-82,-81,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-81,-84,-88,-65,-78,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-78,-85,-85,-66,-81,-82,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-85,-89,-86,-70,-79,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-81,-84,-88,-66,-77,-88,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-78,-86,-86,-66,-81,-81,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-84,-89,-86,-69,-78,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-81,-84,-88,-66,-82,-86,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-77,-84,-85,-65,-76,-81,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-84,-83,-87,-70,-80,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-81,-86,-88,-65,-76,-82,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-78,-85,-86,-66,-79,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-86,-85,-86,-70,-86,-86,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-78,-86,-86,-66,-76,-81,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-86,-83,-87,-67,-81,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-84,-86,-86,-65,-84,-86,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-79,-86,-86,-66,-77,-81,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-84,-83,-89,-66,-80,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-79,-86,-87,-66,-83,-82,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-79,-83,-86,-66,-84,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-89,-86,-86,-66,-99,-86,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-82,-82,-86,-65,-99,-81,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-77,-87,-89,-66,-99,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-86,-84,-87,-66,-99,-86,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-78,-86,-85,-66,-99,-81,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-81,-84,-88,-65,-99,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-78,-87,-86,-66,-99,-81,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-89,-86,-86,-69,-99,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-78,-84,-89,-65,-99,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-84,-86,-85,-66,-99,-79,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-85,-88,-87,-69,-99,-81,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-84,-99,-86,-65,-99,-78,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-76,-99,-89,-66,-99,-78,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-86,-99,-89,-69,-99,-78,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-81,-99,-85,-65,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-79,-99,-88,-66,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-85,-99,-89,-67,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-58,-81,-99,-86,-69,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-76,-99,-86,-65,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-57,-87,-99,-86,-66,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-99,-81,-99,-86,-70,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-99,-77,-99,-99,-65,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-99,-86,-99,-99,-66,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-99,-81,-99,-99,-69,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-99,-79,-99,-99,-65,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-99,-88,-99,-99,-66,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-99,-81,-99,-99,-70,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-99,-78,-99,-99,-65,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-99,-86,-99,-99,-67,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-99,-81,-99,-99,-66,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-99,-78,-99,-99,-67,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-99,-87,-99,-99,-66,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-99,-81,-99,-99,-66,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-99,-78,-99,-99,-66,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-99,-86,-99,-99,-99,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-99,-82,-99,-99,-99,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-99,-77,-99,-99,-99,-99,-99,1
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-99,-85,-99,-99,-99,-99,-99,1
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-56,-71,-87,-81,-65,-76,-77,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-55,-77,-88,-77,-66,-71,-80,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-55,-73,-85,-81,-68,-67,-85,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-58,-72,-86,-78,-66,-76,-78,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-56,-77,-89,-77,-65,-72,-80,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-55,-74,-85,-81,-68,-68,-84,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-58,-72,-87,-78,-66,-77,-78,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-56,-76,-89,-81,-65,-72,-81,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-55,-74,-86,-78,-68,-68,-85,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-55,-72,-88,-78,-66,-76,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-56,-76,-85,-84,-65,-72,-79,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-55,-74,-86,-79,-68,-67,-86,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-72,-88,-79,-66,-76,-77,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-77,-86,-79,-66,-72,-79,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-73,-89,-86,-68,-76,-84,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-72,-85,-79,-65,-81,-77,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-76,-78,-79,-65,-87,-80,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-62,-74,-81,-79,-68,-76,-85,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-72,-79,-86,-66,-81,-77,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-76,-80,-84,-66,-86,-81,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-73,-89,-79,-68,-75,-75,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-72,-79,-79,-73,-82,-83,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-73,-81,-79,-81,-84,-82,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-71,-89,-79,-73,-75,-75,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-71,-79,-85,-62,-80,-84,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-73,-81,-85,-81,-84,-82,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-71,-89,-79,-74,-75,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-71,-79,-85,-62,-80,-84,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-72,-81,-84,-79,-86,-83,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-73,-89,-79,-74,-76,-75,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-72,-79,-86,-62,-79,-85,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-71,-81,-86,-79,-75,-75,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-71,-79,-84,-73,-80,-84,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-72,-81,-79,-62,-76,-82,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-62,-71,-79,-87,-78,-79,-75,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-71,-81,-83,-74,-76,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-73,-89,-78,-62,-79,-82,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-71,-79,-87,-79,-75,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-73,-81,-83,-74,-78,-75,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-71,-89,-78,-63,-75,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-72,-79,-78,-79,-79,-84,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-73,-81,-88,-73,-75,-82,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-71,-81,-83,-63,-79,-75,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-73,-89,-78,-79,-89,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-71,-79,-84,-73,-76,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-72,-81,-78,-62,-81,-81,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-73,-89,-87,-79,-76,-75,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-71,-79,-84,-73,-79,-81,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-72,-81,-78,-63,-79,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-73,-79,-87,-79,-80,-81,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-71,-81,-84,-73,-89,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-72,-89,-78,-62,-76,-83,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-73,-79,-78,-80,-81,-82,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-64,-71,-82,-78,-74,-81,-75,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-71,-79,-84,-62,-76,-84,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-73,-81,-86,-79,-82,-83,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-72,-82,-84,-74,-77,-75,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-71,-89,-78,-63,-80,-83,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-73,-79,-79,-79,-79,-84,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-72,-81,-84,-73,-78,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-72,-79,-78,-62,-81,-84,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-67,-73,-82,-87,-79,-78,-83,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-71,-89,-84,-73,-79,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-71,-79,-78,-62,-89,-84,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-73,-82,-78,-79,-79,-81,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-64,-71,-79,-83,-74,-89,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-72,-82,-78,-62,-79,-83,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-73,-79,-83,-79,-79,-83,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-71,-81,-78,-74,-79,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-72,-89,-84,-62,-88,-85,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-73,-79,-78,-79,-78,-81,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-71,-81,-84,-74,-81,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-72,-79,-78,-62,-78,-85,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-73,-81,-84,-79,-80,-82,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-71,-79,-78,-74,-78,-75,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-64,-73,-81,-99,-63,-81,-82,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-71,-79,-99,-79,-87,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-72,-81,-99,-73,-76,-81,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-73,-80,-99,-62,-80,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-71,-81,-99,-79,-89,-82,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-72,-79,-99,-74,-76,-75,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-71,-81,-99,-62,-81,-81,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-73,-79,-99,-80,-86,-75,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-72,-81,-99,-73,-76,-82,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-73,-89,-99,-63,-83,-82,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-72,-79,-99,-80,-77,-75,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-72,-81,-99,-74,-80,-82,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-73,-79,-99,-63,-99,-81,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-68,-72,-82,-99,-80,-99,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-72,-79,-99,-74,-99,-81,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-73,-81,-99,-63,-99,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-65,-71,-79,-99,-79,-99,-81,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-61,-71,-81,-99,-74,-99,-76,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-71,-80,-99,-62,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-72,-80,-99,-73,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-71,-79,-99,-62,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-81,-99,-63,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-79,-99,-80,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-81,-99,-74,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-80,-99,-63,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-81,-99,-74,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-63,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-79,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-74,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-63,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-79,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-74,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-63,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-77,-99,-99,2
